customer_id,first_name,last_name,email,registration_date,region,customer_segment
3234,Karen,Moore,karen.moore3234@email.com,9/17/2023,West,Occasional
3235,Daniel,Williams,daniel.williams3235@email.com,10/17/2023,East,Occasional
3236,Nancy,Johnson,nancy.johnson3236@email.com,10/14/2023,South,Occasional
3237,Nancy,Garcia,nancy.garcia3237@email.com,10/5/2023,West,Occasional
3238,Linda,White,linda.white3238@email.com,12/22/2023,North,Occasional
3239,John,Thomas,john.thomas3239@email.com,10/5/2023,North,Regular
3240,Karen,Moore,karen.moore3240@email.com,10/12/2023,West,Regular
3241,David,Davis,david.davis3241@email.com,12/30/2023,South,VIP
3242,Charles,Rodriguez,charles.rodriguez3242@email.com,10/16/2023,North,Occasional
3243,James,Johnson,james.johnson3243@email.com,10/9/2023,Central,Regular
3244,Robert,Martinez,robert.martinez3244@email.com,10/25/2023,East,Regular
3245,Barbara,Gonzalez,barbara.gonzalez3245@email.com,12/16/2023,East,Occasional
3246,Lisa,Moore,lisa.moore3246@email.com,8/9/2023,West,Occasional
3247,David,Wilson,david.wilson3247@email.com,12/30/2023,East,Regular
3248,Elizabeth,Thomas,elizabeth.thomas3248@email.com,6/24/2023,Central,Occasional
3249,Charles,Anderson,charles.anderson3249@email.com,6/7/2023,East,Occasional
3250,Michael,Taylor,michael.taylor3250@email.com,1/15/2023,West,VIP
3251,Elizabeth,Rodriguez,elizabeth.rodriguez3251@email.com,7/15/2023,South,Occasional
3252,Jennifer,Wilson,jennifer.wilson3252@email.com,11/24/2023,North,VIP
3253,Christopher,Hernandez,christopher.hernandez3253@email.com,6/27/2023,South,Occasional
3254,James,White,james.white3254@email.com,8/6/2023,South,Occasional
3255,Patricia,Garcia,patricia.garcia3255@email.com,12/8/2023,West,Occasional
3256,Jessica,White,jessica.white3256@email.com,6/9/2023,West,VIP
3257,David,Martin,david.martin3257@email.com,12/28/2023,North,VIP
3258,William,White,william.white3258@email.com,2/17/2023,East,Occasional
3259,Thomas,Rodriguez,thomas.rodriguez3259@email.com,9/22/2023,West,Occasional
3260,James,Moore,james.moore3260@email.com,11/1/2023,Central,Occasional
3261,Richard,Thomas,richard.thomas3261@email.com,10/14/2023,South,Regular
3262,John,Garcia,john.garcia3262@email.com,7/3/2023,West,Occasional
3263,James,Rodriguez,james.rodriguez3263@email.com,7/29/2023,East,Occasional
3264,Christopher,Wilson,christopher.wilson3264@email.com,12/17/2023,South,VIP
3265,Thomas,Rodriguez,thomas.rodriguez3265@email.com,10/31/2023,East,Regular
3266,Elizabeth,White,elizabeth.white3266@email.com,7/17/2023,Central,VIP
3267,Sarah,Lopez,sarah.lopez3267@email.com,11/22/2023,South,Occasional
3268,William,Taylor,william.taylor3268@email.com,12/15/2023,North,Occasional
3269,Daniel,Davis,daniel.davis3269@email.com,5/10/2023,East,Occasional
3270,William,Johnson,william.johnson3270@email.com,11/7/2023,East,Regular
3271,Elizabeth,Martinez,elizabeth.martinez3271@email.com,6/23/2023,South,Occasional
3272,John,Brown,john.brown3272@email.com,12/7/2023,South,Occasional
3273,Joseph,Martinez,joseph.martinez3273@email.com,11/11/2023,West,Occasional
3274,Karen,Williams,karen.williams3274@email.com,7/23/2023,South,Regular
3275,Barbara,Lee,barbara.lee3275@email.com,3/27/2023,West,Regular
3276,Michael,Moore,michael.moore3276@email.com,12/17/2023,South,Occasional
3277,Jessica,Lopez,jessica.lopez3277@email.com,12/2/2023,Central,VIP
3278,John,Martin,john.martin3278@email.com,5/7/2023,North,Regular
3279,Daniel,Lee,daniel.lee3279@email.com,11/12/2023,Central,Occasional
3280,Linda,Hernandez,linda.hernandez3280@email.com,9/15/2023,South,Regular
3281,Linda,Hernandez,linda.hernandez3281@email.com,6/6/2023,North,VIP
3282,Daniel,Lee,daniel.lee3282@email.com,9/21/2023,North,Occasional
3283,Richard,Anderson,richard.anderson3283@email.com,5/27/2023,Central,Occasional
3284,Susan,Lopez,susan.lopez3284@email.com,5/23/2023,East,Regular
3285,Nancy,Lopez,nancy.lopez3285@email.com,11/7/2023,North,Occasional
3286,Michael,Moore,michael.moore3286@email.com,12/19/2023,North,Occasional
3287,Karen,Miller,karen.miller3287@email.com,10/10/2023,North,VIP
3288,Nancy,Lee,nancy.lee3288@email.com,12/9/2023,East,Regular
3289,Karen,Brown,karen.brown3289@email.com,11/3/2023,Central,Occasional
3290,William,Moore,william.moore3290@email.com,11/15/2023,Central,Occasional
3291,Charles,Taylor,charles.taylor3291@email.com,3/21/2023,Central,VIP
3292,David,Thomas,david.thomas3292@email.com,3/10/2023,West,VIP
3293,Joseph,Thompson,joseph.thompson3293@email.com,11/13/2023,South,VIP
3294,John,Martin,john.martin3294@email.com,7/15/2023,East,Regular
3295,Robert,Miller,robert.miller3295@email.com,11/29/2023,South,Occasional
3296,Jennifer,Taylor,jennifer.taylor3296@email.com,10/20/2023,North,Regular
3297,Patricia,Lee,patricia.lee3297@email.com,9/13/2023,North,Occasional
3298,Jennifer,Jackson,jennifer.jackson3298@email.com,12/9/2023,Central,Occasional
3299,Mary,White,mary.white3299@email.com,4/19/2023,South,VIP
3300,Mary,Brown,mary.brown3300@email.com,12/2/2023,South,Occasional
3301,James,Williams,james.williams3301@email.com,7/17/2023,West,Occasional
3302,Patricia,Johnson,patricia.johnson3302@email.com,9/18/2023,Central,Occasional
3303,Sarah,Thompson,sarah.thompson3303@email.com,7/17/2023,North,VIP
3304,John,Martinez,john.martinez3304@email.com,11/12/2023,North,Regular
3305,Lisa,Davis,lisa.davis3305@email.com,5/29/2023,East,Occasional
3306,Christopher,Williams,christopher.williams3306@email.com,1/25/2023,West,Regular
3307,Sarah,Lee,sarah.lee3307@email.com,11/21/2023,East,Occasional
3308,Charles,Hernandez,charles.hernandez3308@email.com,2/20/2023,North,VIP
3309,Lisa,Smith,lisa.smith3309@email.com,7/26/2023,South,VIP
3310,William,Hernandez,william.hernandez3310@email.com,10/29/2023,West,Occasional
3311,John,Hernandez,john.hernandez3311@email.com,10/4/2023,North,Occasional
3312,Nancy,Gonzalez,nancy.gonzalez3312@email.com,2/17/2023,North,VIP
3313,Christopher,Gonzalez,christopher.gonzalez3313@email.com,6/3/2023,North,Occasional
3314,Daniel,Davis,daniel.davis3314@email.com,1/1/2023,West,Occasional
3315,Patricia,Gonzalez,patricia.gonzalez3315@email.com,10/30/2023,East,Occasional
3316,Jessica,Johnson,jessica.johnson3316@email.com,1/8/2023,East,Occasional
3317,Michael,Wilson,michael.wilson3317@email.com,4/14/2023,East,Occasional
3318,Richard,Moore,richard.moore3318@email.com,10/17/2023,Central,Occasional
3319,Richard,Martin,richard.martin3319@email.com,1/8/2023,Central,Regular
3320,Susan,Moore,susan.moore3320@email.com,11/22/2023,Central,VIP
3321,Thomas,Thompson,thomas.thompson3321@email.com,9/6/2023,Central,VIP
3322,James,Lopez,james.lopez3322@email.com,8/8/2023,South,Occasional
3323,John,Jackson,john.jackson3323@email.com,7/13/2023,North,Occasional
3324,Linda,Jones,linda.jones3324@email.com,12/20/2023,South,Occasional
3325,Daniel,Lopez,daniel.lopez3325@email.com,11/20/2023,Central,Occasional
3326,Jennifer,Gonzalez,jennifer.gonzalez3326@email.com,12/21/2023,Central,Occasional
3327,Charles,Lopez,charles.lopez3327@email.com,2/7/2023,West,Occasional
3328,Thomas,Hernandez,thomas.hernandez3328@email.com,3/2/2023,West,Occasional
3329,Barbara,White,barbara.white3329@email.com,12/14/2023,West,Regular
3330,Karen,Garcia,karen.garcia3330@email.com,2/19/2023,Central,Occasional
3331,Christopher,Moore,christopher.moore3331@email.com,12/20/2023,Central,Occasional
3332,Richard,Jones,richard.jones3332@email.com,4/1/2023,South,VIP
3333,Jessica,Hernandez,jessica.hernandez3333@email.com,2/8/2023,West,VIP
3334,Daniel,Rodriguez,daniel.rodriguez3334@email.com,7/7/2023,East,Occasional
3335,Patricia,Moore,patricia.moore3335@email.com,11/24/2023,East,Occasional
3336,Mary,Hernandez,mary.hernandez3336@email.com,9/16/2023,South,VIP
3337,Charles,Jones,charles.jones3337@email.com,11/15/2023,West,Occasional
3338,Daniel,Jackson,daniel.jackson3338@email.com,12/25/2023,North,Occasional
3339,Linda,White,linda.white3339@email.com,7/29/2023,East,Occasional
3340,Joseph,Garcia,joseph.garcia3340@email.com,12/14/2023,East,Occasional
3341,Jessica,Garcia,jessica.garcia3341@email.com,10/14/2023,Central,Regular
3342,Lisa,Rodriguez,lisa.rodriguez3342@email.com,12/20/2023,West,Occasional
3343,Thomas,Garcia,thomas.garcia3343@email.com,11/28/2023,West,Regular
3344,Robert,Wilson,robert.wilson3344@email.com,10/23/2023,East,VIP
3345,John,Johnson,john.johnson3345@email.com,10/15/2023,North,VIP
3346,Charles,Lopez,charles.lopez3346@email.com,11/9/2023,South,Occasional
3347,Patricia,Thompson,patricia.thompson3347@email.com,12/8/2023,West,VIP
3348,Mary,Lopez,mary.lopez3348@email.com,11/5/2023,North,Occasional
3349,Robert,Miller,robert.miller3349@email.com,11/2/2023,North,Occasional
3350,Charles,Hernandez,charles.hernandez3350@email.com,1/3/2023,West,Regular
3351,Daniel,Lee,daniel.lee3351@email.com,10/28/2023,Central,Occasional
3352,Sarah,White,sarah.white3352@email.com,11/24/2023,South,Occasional
3353,Robert,Jackson,robert.jackson3353@email.com,7/31/2023,Central,Occasional
3354,Michael,Wilson,michael.wilson3354@email.com,10/16/2023,East,Regular
3355,Jessica,Brown,jessica.brown3355@email.com,2/15/2023,Central,Occasional
3356,Thomas,Jones,thomas.jones3356@email.com,4/14/2023,East,Occasional
3357,John,Miller,john.miller3357@email.com,2/6/2023,North,Regular
3358,Mary,Jones,mary.jones3358@email.com,10/21/2023,Central,Occasional
3359,Nancy,Garcia,nancy.garcia3359@email.com,11/24/2023,South,Occasional
3360,Lisa,Lopez,lisa.lopez3360@email.com,9/26/2023,South,Regular
3361,Robert,Wilson,robert.wilson3361@email.com,7/27/2023,East,Occasional
3362,Susan,Johnson,susan.johnson3362@email.com,8/18/2023,South,Occasional
3363,Linda,White,linda.white3363@email.com,6/3/2023,Central,Occasional
3364,Sarah,Martinez,sarah.martinez3364@email.com,6/12/2023,South,Occasional
3365,Christopher,Martinez,christopher.martinez3365@email.com,3/12/2023,Central,VIP
3366,David,Johnson,david.johnson3366@email.com,8/16/2023,East,Occasional
3367,Richard,Lopez,richard.lopez3367@email.com,6/21/2023,East,VIP
3368,Richard,Garcia,richard.garcia3368@email.com,12/8/2023,North,Occasional
3369,Sarah,Hernandez,sarah.hernandez3369@email.com,6/16/2023,North,VIP
3370,Christopher,White,christopher.white3370@email.com,12/28/2023,Central,VIP
3371,Linda,Brown,linda.brown3371@email.com,2/21/2023,West,Occasional
3372,Richard,Brown,richard.brown3372@email.com,12/18/2023,North,VIP
3373,Barbara,White,barbara.white3373@email.com,12/16/2023,West,VIP
3374,Daniel,Garcia,daniel.garcia3374@email.com,12/28/2023,West,Occasional
3375,Elizabeth,Davis,elizabeth.davis3375@email.com,11/27/2023,North,Occasional
3376,James,Williams,james.williams3376@email.com,4/4/2023,West,Occasional
3377,Charles,Lopez,charles.lopez3377@email.com,1/31/2023,North,Regular
3378,Susan,White,susan.white3378@email.com,2/10/2023,East,VIP
3379,Michael,Garcia,michael.garcia3379@email.com,6/27/2023,Central,Regular
3380,Christopher,Martin,christopher.martin3380@email.com,11/5/2023,East,VIP
3381,Jessica,Brown,jessica.brown3381@email.com,12/27/2023,South,Occasional
3382,Joseph,Martin,joseph.martin3382@email.com,7/1/2023,Central,Occasional
3383,Christopher,Smith,christopher.smith3383@email.com,12/8/2023,North,VIP
3384,Richard,Martinez,richard.martinez3384@email.com,11/15/2023,South,Occasional
3385,Lisa,Smith,lisa.smith3385@email.com,10/18/2023,North,VIP
3386,Elizabeth,Jones,elizabeth.jones3386@email.com,4/20/2023,West,VIP
3387,Karen,White,karen.white3387@email.com,5/26/2023,North,VIP
3388,Barbara,Lee,barbara.lee3388@email.com,2/18/2023,South,Occasional
3389,David,Martin,david.martin3389@email.com,3/31/2023,Central,Occasional
3390,Linda,Lopez,linda.lopez3390@email.com,6/24/2023,South,VIP
3391,Richard,Williams,richard.williams3391@email.com,11/9/2023,West,Occasional
3392,Charles,Smith,charles.smith3392@email.com,7/23/2023,Central,Occasional
3393,Sarah,Johnson,sarah.johnson3393@email.com,11/12/2023,West,Occasional
3394,Mary,White,mary.white3394@email.com,9/3/2023,Central,Regular
3395,Nancy,Jones,nancy.jones3395@email.com,4/22/2023,South,Occasional
3396,Barbara,Martinez,barbara.martinez3396@email.com,7/11/2023,South,VIP
3397,Richard,Thomas,richard.thomas3397@email.com,3/22/2023,East,Regular
3398,Michael,Garcia,michael.garcia3398@email.com,1/6/2023,North,Occasional
3399,Richard,Hernandez,richard.hernandez3399@email.com,11/11/2023,South,Regular
3400,Joseph,Moore,joseph.moore3400@email.com,10/18/2023,North,Occasional
3401,Nancy,Jackson,nancy.jackson3401@email.com,3/18/2023,South,Occasional
3402,Barbara,Hernandez,barbara.hernandez3402@email.com,2/5/2023,North,Occasional
3403,Mary,Jackson,mary.jackson3403@email.com,11/8/2023,North,Occasional
3404,James,Lee,james.lee3404@email.com,10/4/2023,Central,Occasional
3405,Thomas,Rodriguez,thomas.rodriguez3405@email.com,12/12/2023,North,VIP
3406,Richard,Anderson,richard.anderson3406@email.com,12/14/2023,Central,Occasional
3407,Barbara,Thompson,barbara.thompson3407@email.com,11/3/2023,East,Occasional
3408,Charles,Moore,charles.moore3408@email.com,10/6/2023,West,Regular
3409,Charles,Garcia,charles.garcia3409@email.com,10/17/2023,Central,Occasional
3410,Barbara,Garcia,barbara.garcia3410@email.com,12/2/2023,South,Occasional
3411,Jennifer,Smith,jennifer.smith3411@email.com,3/14/2023,West,Occasional
3412,Thomas,Garcia,thomas.garcia3412@email.com,11/2/2023,West,Occasional
3413,Daniel,Martin,daniel.martin3413@email.com,11/5/2023,North,VIP
3414,Elizabeth,Garcia,elizabeth.garcia3414@email.com,10/22/2023,North,Regular
3415,Susan,White,susan.white3415@email.com,2/20/2023,Central,Occasional
3416,Jennifer,Williams,jennifer.williams3416@email.com,10/25/2023,North,Occasional
3417,Jessica,Smith,jessica.smith3417@email.com,10/17/2023,North,Occasional
3418,Patricia,Taylor,patricia.taylor3418@email.com,10/2/2023,East,Regular
3419,Sarah,Williams,sarah.williams3419@email.com,6/10/2023,Central,Occasional
3420,Daniel,Thomas,daniel.thomas3420@email.com,10/4/2023,North,Occasional
3421,Thomas,Johnson,thomas.johnson3421@email.com,6/23/2023,South,Occasional
3422,Daniel,Martin,daniel.martin3422@email.com,2/4/2023,Central,Occasional
3423,Karen,Jones,karen.jones3423@email.com,10/25/2023,West,Occasional
3424,Thomas,Rodriguez,thomas.rodriguez3424@email.com,11/22/2023,North,Occasional
3425,Thomas,Jones,thomas.jones3425@email.com,10/31/2023,South,VIP
3426,Jennifer,Moore,jennifer.moore3426@email.com,11/24/2023,Central,VIP
3427,Linda,Jones,linda.jones3427@email.com,3/21/2023,North,Regular
3428,William,Rodriguez,william.rodriguez3428@email.com,5/23/2023,South,Occasional
3429,Lisa,Taylor,lisa.taylor3429@email.com,2/3/2023,West,Occasional
3430,Elizabeth,Jackson,elizabeth.jackson3430@email.com,4/11/2023,North,Occasional
3431,Lisa,Lee,lisa.lee3431@email.com,3/7/2023,North,Occasional
3432,Mary,Rodriguez,mary.rodriguez3432@email.com,12/23/2023,South,Regular
3433,Robert,Jones,robert.jones3433@email.com,9/12/2023,East,Occasional
3434,Robert,White,robert.white3434@email.com,5/5/2023,East,Occasional
3435,Mary,Jones,mary.jones3435@email.com,8/2/2023,East,Occasional
3436,Susan,Rodriguez,susan.rodriguez3436@email.com,12/31/2023,North,Regular
3437,Karen,Davis,karen.davis3437@email.com,8/14/2023,West,Occasional
3438,Richard,Jackson,richard.jackson3438@email.com,10/24/2023,South,VIP
3439,John,Thompson,john.thompson3439@email.com,12/11/2023,Central,VIP
3440,Nancy,Thompson,nancy.thompson3440@email.com,2/7/2023,West,Regular
3441,Karen,Johnson,karen.johnson3441@email.com,3/23/2023,Central,Occasional
3442,Thomas,Miller,thomas.miller3442@email.com,12/28/2023,East,Regular
3443,Lisa,Moore,lisa.moore3443@email.com,2/4/2023,Central,Occasional
3444,Jennifer,Jones,jennifer.jones3444@email.com,4/14/2023,North,Occasional
3445,James,Taylor,james.taylor3445@email.com,11/10/2023,Central,Occasional
3446,Susan,Gonzalez,susan.gonzalez3446@email.com,1/21/2023,West,Regular
3447,Richard,Jones,richard.jones3447@email.com,10/27/2023,West,Occasional
3448,Mary,Martinez,mary.martinez3448@email.com,5/11/2023,East,Occasional
3449,Joseph,Wilson,joseph.wilson3449@email.com,12/6/2023,East,Occasional
3450,Michael,White,michael.white3450@email.com,11/8/2023,East,VIP
3451,Christopher,Martin,christopher.martin3451@email.com,11/3/2023,South,VIP
3452,Jennifer,Gonzalez,jennifer.gonzalez3452@email.com,12/16/2023,North,Regular
3453,Robert,Rodriguez,robert.rodriguez3453@email.com,11/9/2023,South,Occasional
3454,Lisa,Hernandez,lisa.hernandez3454@email.com,10/12/2023,East,Regular
3455,Robert,Brown,robert.brown3455@email.com,9/20/2023,North,Occasional
3456,Jessica,Martin,jessica.martin3456@email.com,11/13/2023,North,Occasional
3457,Susan,Jones,susan.jones3457@email.com,6/9/2023,North,Occasional
3458,Charles,Thompson,charles.thompson3458@email.com,12/3/2023,South,Occasional
3459,Linda,Jones,linda.jones3459@email.com,5/25/2023,West,Occasional
3460,Jennifer,Lopez,jennifer.lopez3460@email.com,7/6/2023,Central,Regular
3461,Linda,Rodriguez,linda.rodriguez3461@email.com,1/18/2023,South,VIP
3462,Daniel,Lopez,daniel.lopez3462@email.com,9/28/2023,West,Occasional
3463,Elizabeth,Rodriguez,elizabeth.rodriguez3463@email.com,11/2/2023,West,Occasional
3464,Charles,Thompson,charles.thompson3464@email.com,11/19/2023,West,Occasional
3465,Daniel,Rodriguez,daniel.rodriguez3465@email.com,11/22/2023,East,Occasional
3466,Elizabeth,Davis,elizabeth.davis3466@email.com,10/16/2023,West,Occasional
3467,William,Gonzalez,william.gonzalez3467@email.com,10/16/2023,Central,Occasional
3468,John,Wilson,john.wilson3468@email.com,11/26/2023,South,VIP
3469,David,Martinez,david.martinez3469@email.com,10/24/2023,North,Occasional
3470,Karen,Martinez,karen.martinez3470@email.com,6/24/2023,South,Occasional
3471,Karen,Jones,karen.jones3471@email.com,11/14/2023,Central,Occasional
3472,Barbara,Anderson,barbara.anderson3472@email.com,12/1/2023,North,Occasional
3473,William,Jones,william.jones3473@email.com,10/17/2023,North,Regular
3474,Richard,Brown,richard.brown3474@email.com,5/27/2023,North,Occasional
3475,William,Lee,william.lee3475@email.com,4/11/2023,South,Occasional
3476,Jennifer,Wilson,jennifer.wilson3476@email.com,6/4/2023,East,Occasional
3477,Michael,White,michael.white3477@email.com,8/20/2023,Central,Occasional
3478,Nancy,Anderson,nancy.anderson3478@email.com,10/5/2023,North,VIP
3479,Christopher,Thompson,christopher.thompson3479@email.com,9/11/2023,Central,Occasional
3480,Jennifer,Jones,jennifer.jones3480@email.com,2/10/2023,East,Occasional
